PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
385	0.403998	0.655996	-6.396930	0.000000	-4.605170	-45.900877
386	-0.397363	0.241470	-6.396930	0.000000	-4.605170	-45.900877
387	-0.398112	-1.878865	-6.551080	0.000000	-4.605170	-41.295707
388	0.021490	1.422619	-6.396930	0.000000	-4.605170	-45.900877
389	0.403248	0.592664	-6.551080	0.000000	-4.605170	-41.295707
390	0.000000	-2.236328	-6.396930	0.000000	-4.605170	-45.900877
391	-0.398112	-1.878865	-6.551080	0.000000	-4.605170	-41.295707
392	0.000000	-2.236328	-6.396930	0.000000	-4.605170	-45.900877
393	-0.398112	-1.878865	-6.551080	0.000000	-4.605170	-41.295707
394	-0.062667	1.390042	-6.396930	0.000000	-4.605170	-45.900877
395	0.140884	1.254115	-6.551080	0.000000	-4.605170	-41.295707
396	0.035524	0.465657	-6.551080	0.000000	-4.605170	-41.295707
397	-0.398112	-1.878865	-6.551080	0.000000	-4.605170	-41.295707
398	0.000000	-2.236328	-6.396930	0.000000	-4.605170	-45.900877
399	-0.398112	-1.878865	-6.551080	0.000000	-4.605170	-41.295707
400	0.000000	1.023952	-6.396930	0.000000	-4.605170	-45.900877
401	-0.062715	0.643561	-6.551080	0.000000	-4.605170	-41.295707
402	-0.398112	-1.878865	-6.551080	0.000000	-4.605170	-41.295707
403	0.000000	-2.236328	-6.396930	0.000000	-4.605170	-45.900877
404	-0.398112	-1.878865	-6.551080	0.000000	-4.605170	-41.295707
405	-0.398112	-1.878865	-6.551080	0.000000	-4.605170	-41.295707
406	0.000000	-1.398201	-8.433812	0.000000	-0.393284	0.051426
407	0.303887	0.841123	-8.433812	0.000000	0.000000	-190.685310
408	0.000000	0.000000	-8.433812	0.000000	0.000000	-190.685310
409	0.000000	0.000000	-8.433812	0.000000	0.000000	-190.685310
410	0.000000	0.000000	-8.433812	0.000000	0.000000	-190.685310
411	0.000000	0.000000	-8.433812	0.000000	0.000000	-190.685310
412	0.036466	1.385607	-8.433812	0.000000	0.000000	-190.685310
413	0.018227	0.631585	-8.433812	0.000000	0.000000	-190.685310
414	0.000000	0.000000	-8.433812	0.000000	0.000000	-190.685310
415	-0.124874	0.764642	-8.433812	0.000000	0.000000	-190.685310
416	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
417	-0.373773	1.053669	-7.090077	0.000000	-4.605170	-413.596439
418	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
419	-0.045269	0.358474	-7.090077	0.000000	-4.605170	-413.596439
420	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
421	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
422	-0.045269	0.653821	-7.090077	0.000000	-4.605170	-413.596439
423	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
424	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
425	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
426	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
427	-0.045269	0.926907	-7.090077	0.000000	-4.605170	-413.596439
428	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
429	-0.702698	0.996974	-7.090077	0.000000	-4.605170	-413.596439
430	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
431	0.119195	3.016172	-7.090077	0.000000	-4.605170	-413.596439
432	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
433	-0.045269	-0.060148	-7.090077	0.000000	-4.605170	-413.596439
434	-0.045269	0.381892	-7.090077	0.000000	-4.605170	-413.596439
435	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
436	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
437	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
438	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
439	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
440	-0.045269	0.276796	-7.090077	0.000000	-4.605170	-413.596439
441	-0.118881	3.528923	-7.090077	0.000000	-4.605170	-413.596439
442	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
443	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
444	-0.045269	-6.766763	-7.090077	0.000000	-4.605170	-413.596439
445	0.000000	-0.637286	-6.214608	0.000000	0.000000	-15.424948
446	0.000000	1.891532	-6.214608	0.000000	0.000000	-15.424948
447	0.186840	1.985983	-6.214608	0.000000	0.000000	-15.424948
448	0.086370	1.990042	-6.214608	0.000000	0.000000	-15.424948
449	0.000000	-0.637286	-6.214608	0.000000	0.000000	-15.424948
450	0.000000	-1.435407	-5.298317	0.000000	0.000000	-12.301382
451	0.000000	-1.435407	-5.298317	0.000000	0.000000	-12.301382
452	0.000000	-1.435407	-5.298317	0.000000	0.000000	-12.301382
453	0.000000	-1.435407	-5.298317	0.000000	0.000000	-12.301382
454	0.000000	-1.435407	-5.298317	0.000000	0.000000	-12.301382
455	0.000000	-1.435407	-5.298317	0.000000	0.000000	-12.301382
456	0.398149	0.960239	-5.298317	0.000000	0.000000	-12.301382
457	0.000000	-1.435407	-5.298317	0.000000	0.000000	-12.301382
458	0.000000	-0.008514	-5.703782	0.000000	0.000000	-24.124462
459	0.028202	1.743399	-5.703782	0.000000	0.000000	-24.124462
460	0.009606	2.010791	-5.703782	0.000000	0.000000	-24.124462
461	0.096889	3.471407	-7.438384	0.000000	-4.605170	-53.989074
462	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
463	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
464	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
465	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
466	0.425548	2.594424	-7.438384	0.000000	-4.605170	-53.989074
467	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
468	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
469	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
470	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
471	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
472	-0.332738	0.780437	-7.438384	0.000000	-4.605170	-53.989074
473	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
474	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
475	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
476	-0.397277	0.233407	-7.438384	0.000000	-4.605170	-53.989074
477	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
478	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
479	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
480	7.033787	-72.643361	-7.600902	0.000000	-5.703782	-425.630081
481	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
482	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
483	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
484	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
485	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
486	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
487	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
488	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
489	1.330004	1.486796	-7.600902	0.000000	-5.703782	-425.630081
490	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
491	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
492	0.000000	-128.913321	-7.600902	0.000000	-5.703782	-425.630081
493	0.027980	2.672106	-5.298317	0.000000	0.000000	-27.631020
494	0.000000	4.086824	-5.298317	0.000000	0.000000	-27.631020
495	0.000000	4.086824	-5.298317	0.000000	0.000000	-27.631020
496	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
497	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
498	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
499	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
500	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
501	0.219942	1.312492	-7.495542	0.000000	-6.551080	-432.414691
502	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
503	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
504	0.864299	0.576245	-7.495542	0.000000	-6.551080	-432.414691
505	0.131932	1.972039	-7.495542	0.000000	-6.551080	-432.414691
506	-0.097112	0.399324	-7.495542	0.000000	-6.551080	-432.414691
507	7.415380	-64.165372	-7.495542	0.000000	-6.551080	-432.414691
508	-0.241693	1.228372	-7.495542	0.000000	-6.551080	-432.414691
509	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
510	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
511	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
512	0.864299	-123.311872	-7.495542	0.000000	-6.551080	-432.414691
513	8.965977	-51.760596	-7.495542	0.000000	-6.551080	-432.414691
514	0.288935	0.216921	-7.495542	0.000000	-6.551080	-432.414691
515	8.604964	-54.648700	-7.495542	0.000000	-6.551080	-432.414691
516	0.108536	2.542303	-7.377759	0.000000	0.000000	-42.139677
517	0.276322	1.740750	-7.377759	0.000000	0.000000	-42.139677
518	0.038090	1.536152	-7.377759	0.000000	0.000000	-42.139677
519	0.000000	0.244805	-7.377759	0.000000	0.000000	-42.139677
520	-0.044281	2.689831	-7.377759	0.000000	0.000000	-42.139677
521	0.000000	0.244805	-7.377759	0.000000	0.000000	-42.139677
522	0.412441	0.974369	-6.551080	0.000000	0.000000	-19.806975
523	0.373220	-0.245874	-6.551080	0.000000	0.000000	-19.806975
524	-0.288178	1.115361	-6.551080	0.000000	0.000000	-19.806975
525	5.696467	-59.209476	-5.991465	0.000000	-4.605170	-326.520783
526	5.696467	-59.209476	-5.991465	0.000000	-4.605170	-326.520783
527	6.543765	-52.431095	-5.991465	0.000000	-4.605170	-326.520783
528	6.949230	-49.187372	-5.991465	0.000000	-4.605170	-326.520783
529	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
530	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
531	-0.206937	1.819567	-7.377759	0.000000	-5.991465	-598.032727
532	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
533	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
534	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
535	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
536	-0.092918	0.655886	-7.377759	0.000000	-5.991465	-598.032727
537	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
538	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
539	0.934235	1.102523	-7.377759	0.000000	-5.991465	-598.032727
540	0.021952	2.167222	-7.377759	0.000000	-5.991465	-598.032727
541	-0.251389	0.701662	-7.377759	0.000000	-5.991465	-598.032727
542	0.241088	1.487536	-7.377759	0.000000	-5.991465	-598.032727
543	0.158396	2.023452	-7.377759	0.000000	-5.991465	-598.032727
544	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
545	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
546	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
547	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
548	-0.010227	2.457521	-7.377759	0.000000	-5.991465	-598.032727
549	-0.059017	-0.000504	-7.377759	0.000000	-5.991465	-598.032727
550	-0.213168	-0.587729	-7.377759	0.000000	-5.991465	-598.032727
551	0.653933	2.016046	-7.377759	0.000000	-5.991465	-598.032727
552	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
553	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
554	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
555	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
556	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
557	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
558	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
559	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
560	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
561	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
562	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
563	-0.010227	-0.202423	-7.377759	0.000000	-5.991465	-598.032727
564	0.004688	0.139412	-9.781320	0.000000	0.000000	-32.929337
565	0.000000	0.317919	-9.781320	0.000000	0.000000	-32.929337
566	0.103534	1.166108	-9.781320	0.000000	0.000000	-32.929337
567	0.037724	1.624756	-9.781320	0.000000	0.000000	-32.929337
568	0.000000	0.084290	-9.781320	0.000000	0.000000	-32.929337
569	0.010161	2.043450	-9.781320	0.000000	0.000000	-32.929337
570	0.000000	0.352947	-9.781320	0.000000	0.000000	-32.929337
571	0.193814	0.714462	-9.908475	0.000000	0.000000	-305.440842
572	0.000000	-2.064141	-9.908475	0.000000	0.000000	-305.440842
573	0.000000	-0.607611	-9.908475	0.000000	0.000000	-305.440842
574	-0.087100	1.567974	-9.908475	0.000000	0.000000	-305.440842
575	0.000000	0.266360	-9.908475	0.000000	0.000000	-305.440842
576	0.000000	-2.064141	-9.908475	0.000000	0.000000	-305.440842
577	0.000000	-2.064141	-9.908475	0.000000	0.000000	-305.440842
578	0.000000	0.215281	-9.908475	0.000000	0.000000	-305.440842
579	0.076233	1.246943	-9.908475	0.000000	0.000000	-305.440842
580	-0.191598	0.529771	-9.908475	0.000000	0.000000	-305.440842
581	0.000000	-2.064141	-9.908475	0.000000	0.000000	-305.440842
582	0.000000	-0.593168	-9.908475	0.000000	0.000000	-305.440842
583	0.097193	0.910218	-9.908475	0.000000	0.000000	-305.440842
584	0.060983	2.264664	-6.684612	0.000000	-5.991465	-216.402169
585	0.000000	-231.046507	-6.684612	0.000000	-5.991465	-216.402169
586	0.000000	0.748439	-6.684612	0.000000	-5.991465	-216.402169
587	0.000000	-231.046507	-6.684612	0.000000	-5.991465	-216.402169
588	0.349614	1.382596	-6.684612	0.000000	-5.991465	-216.402169
589	0.000000	-231.046507	-6.684612	0.000000	-5.991465	-216.402169
590	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
591	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
592	-0.127341	2.067315	0.000000	0.000000	-5.298317	-179.021811
593	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
594	-0.235047	0.848815	0.000000	0.000000	-5.298317	-179.021811
595	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
596	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
597	-0.179166	-0.727679	0.000000	0.000000	-5.298317	-179.021811
598	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
599	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
600	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
601	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
602	-0.179166	-18.195871	0.000000	0.000000	-5.298317	-179.021811
603	-0.466848	1.096475	0.000000	0.000000	-5.298317	-179.021811
604	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
605	-0.061756	2.147913	-7.549609	0.000000	-4.605170	-348.565803
606	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
607	0.679400	0.604956	-7.549609	0.000000	-4.605170	-348.565803
608	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
609	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
610	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
611	0.679400	-6.749206	-7.549609	0.000000	-4.605170	-348.565803
612	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
613	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
614	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
615	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
616	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
617	0.098731	1.997504	-7.549609	0.000000	-4.605170	-348.565803
618	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
619	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
620	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
621	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
622	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
623	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
624	-0.075116	2.124994	-7.549609	0.000000	-4.605170	-348.565803
625	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
626	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
627	0.227415	1.532240	-7.549609	0.000000	-4.605170	-348.565803
628	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
629	0.679400	-4.851552	-7.549609	0.000000	-4.605170	-348.565803
630	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
631	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
632	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
633	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
634	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
635	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
636	0.228250	4.540877	-8.732305	0.000000	0.000000	-282.861280
637	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
638	-1.288097	0.495606	-8.732305	0.000000	0.000000	-282.861280
639	5.052110	-779.100878	-4.605170	0.000000	-5.298317	-307.273424
640	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
641	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
642	0.228250	4.760281	-8.732305	0.000000	0.000000	-282.861280
643	5.052110	-779.100878	-4.605170	0.000000	-5.298317	-307.273424
644	5.052110	-779.100878	-4.605170	0.000000	-5.298317	-307.273424
645	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
646	7.359149	-760.644563	-8.732305	0.000000	0.000000	-282.861280
647	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
648	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
649	5.052110	-779.100878	-4.605170	0.000000	-5.298317	-307.273424
650	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
651	0.210859	1.696639	-8.732305	0.000000	0.000000	-282.861280
652	0.228250	3.601791	-8.732305	0.000000	0.000000	-282.861280
653	0.005107	0.232141	-8.732305	0.000000	0.000000	-282.861280
654	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
655	6.351393	-768.706614	-4.605170	0.000000	-5.298317	-307.273424
656	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
657	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
658	0.228250	-815.571490	-8.732305	0.000000	0.000000	-282.861280
659	5.052110	-779.100878	-4.605170	0.000000	-5.298317	-307.273424
660	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
661	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
662	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
663	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
664	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
665	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
666	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
667	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
668	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
669	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
670	6.405118	-102.972617	-7.901007	0.000000	-4.605170	-488.940206
671	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
672	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
673	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
674	6.325075	-103.612955	-7.901007	0.000000	-4.605170	-488.940206
675	0.011527	1.698265	-7.901007	0.000000	-4.605170	-488.940206
676	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
677	-0.149423	0.262299	-5.991465	0.000000	0.000000	-23.025850
678	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
679	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
680	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
681	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
682	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
683	-0.094160	0.946165	-5.991465	0.000000	0.000000	-23.025850
684	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
685	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
686	0.000000	1.914392	-5.991465	0.000000	0.000000	-23.025850
687	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
688	0.000000	-4.350296	-5.991465	0.000000	0.000000	-23.025850
689	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
690	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
691	-0.144314	1.695037	-7.244228	0.000000	-5.703782	-93.854339
692	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
693	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
694	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
695	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
696	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
697	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
698	0.049842	-4.001824	-7.244228	0.000000	-5.703782	-93.854339
699	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
700	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
701	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
702	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
703	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
704	0.049842	-2.554719	-7.244228	0.000000	-5.703782	-93.854339
